EntityId,EntityType,OrganizationName,Address1,Address2,City,State,Zip,County,GeoLat,GeoLong,Phone,NPI,Specialty1,SpecialtyDesc1,Specialty2,SpecialtyDesc2,Specialty3,SpecialtyDesc3,Specialty4,SpecialtyDesc4,Specialty5,SpecialtyDesc5
1832364,2,"POUDRE VALLEY MEDICAL GROUP, LLC",1400 E Boulder St Ste 600,,Colorado Springs,CO,80909-5533,El Paso,38.839729,-104.799202,7193648347,1477168557,261Q00000X,Clinic or Center,,,,,,,,
1833297,2,"POUDRE VALLEY MEDICAL GROUP, LLC",1400 E Boulder St Ste 600,,Colorado Springs,CO,80909-5533,El Paso,38.839729,-104.799202,9706244443,1659984003,261Q00000X,Clinic or Center,,,,,,,,
1479152,2,"POUDRE VALLEY MEDICAL GROUP, LLC",1400 E Boulder St Ste 700,,Colorado Springs,CO,80909-5533,El Paso,38.839729,-104.799202,7193657300,1992327852,261Q00000X,Clinic or Center,,,,,,,,
1477532,2,"POUDRE VALLEY MEDICAL GROUP, LLC",1400 E Boulder St Ste 700,,Colorado Springs,CO,80909-5533,El Paso,38.839729,-104.799202,7198883973,1518596774,261Q00000X,Clinic or Center,,,,,,,,
1479146,2,"POUDRE VALLEY MEDICAL GROUP, LLC",1400 E Boulder St Ste 700,,Colorado Springs,CO,80909-5533,El Paso,38.839729,-104.799202,7196357172,1952921082,261Q00000X,Clinic or Center,,,,,,,,
135442,2,"YOUTH VISION OF DENVER, LLC",1400 Grove St,,Denver,CO,80204-2229,Denver,39.738285,-105.026141,3038252295,1255859369,261Q00000X,Clinic or Center,,,,,,,,
107251,2,NATIONAL JEWISH MEDICAL AND RESEARCH CENTER,1400 Jackson St,Health Initiatives,Denver,CO,80206-2761,Denver,39.739208,-104.941871,3033981057,1225108780,251B00000X,Case Management Agency,,,,,,,,
1831258,2,NATIONAL JEWISH HEALTH,1400 Jackson St,,Denver,CO,80206-2761,Denver,39.739208,-104.941871,3033884461,1801493911,261Q00000X,Clinic or Center,,,,,,,,
196812,2,NATIONAL JEWISH HEALTH,1400 Jackson St,,Denver,CO,80206-2761,Denver,39.739208,-104.941871,3033884461,1326015777,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
2032436,2,"SCL HEALTH MEDICAL GROUP - DENVER, LLC",1400 Jackson St Ste 550,,Denver,CO,80206-2761,Denver,,,3038123800,1942972526,261Q00000X,Clinic or Center,,,,,,,,
220775,2,DANIEL WESLEY HORNE III,1400 N State Highway 83,,Franktown,CO,80116,Douglas,,,3036889099,1437456977,261Q00000X,Clinic or Center,,,,,,,,
160222,2,"SURGONE, PC",1400 S Potomac St Ste 120,,Aurora,CO,80012-4514,Arapahoe,39.690848,-104.830196,3037777112,1104373489,261Q00000X,Clinic or Center,,,,,,,,
197005,2,ALPINE FAMILY PRACTICE PC,1400 S Potomac St Ste 130,,Aurora,CO,80012-4514,Arapahoe,39.69085,-104.8302,3037521157,1750355210,261Q00000X,Clinic or Center,,,,,,,,
170161,2,"ALLPRIA HEALTHCARE CENTERS, P.C.",1400 S Potomac St Ste 150,,Aurora,CO,80012-4541,Arapahoe,39.690848,-104.830196,8338347246,1164949855,261Q00000X,Clinic or Center,,,,,,,,
1830986,2,HEALTHONE CLINIC SERVICES PRIMARY CARE LLC,1400 S Potomac St Ste 190,,Aurora,CO,80012-4514,Arapahoe,39.690848,-104.830196,7209790836,1225643299,261Q00000X,Clinic or Center,,,,,,,,
149837,2,"COLORADO NEUROLOGY CENTER, PLLC",1400 S Potomac St Ste 220,,Aurora,CO,80012-4522,Arapahoe,39.690848,-104.830196,7202485200,1851796627,261Q00000X,Clinic or Center,,,,,,,,
1831700,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,1400 S Potomac St Ste 220,,Aurora,CO,80012-4522,Arapahoe,39.690848,-104.830196,3036902198,1497371579,261Q00000X,Clinic or Center,,,,,,,,
1830972,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,1400 S Potomac St Ste 225,,Aurora,CO,80012-4514,Arapahoe,39.690848,-104.830196,3038735245,1912524869,261Q00000X,Clinic or Center,,,,,,,,
108008,2,HEALTHONE CLINIC SERVICES OTOLARYNGOLOGY SPECIALIS,1400 S Potomac St Ste 240,,Aurora,CO,80012-4541,Arapahoe,39.690848,-104.830196,6153737600,1891029385,261Q00000X,Clinic or Center,,,,,,,,
1903040,2,"CAREPOINT NEUROSURGERY, PLLC",1400 S Potomac St Ste 250,,Aurora,CO,80012-4541,Arapahoe,,,7205993074,1669062071,261Q00000X,Clinic or Center,,,,,,,,
1901833,2,CAREPOINT OUTPATIENT BLUE SKY NEUROLOGY,1400 S Potomac St Ste 250,,Aurora,CO,80012-4541,Arapahoe,,,3037814485,1710574579,261Q00000X,Clinic or Center,,,,,,,,
137367,2,PLANNED PARENTHOOD OF THE ROCKY MOUNTAINS,1400 S Wadsworth Blvd,,Lakewood,CO,80232-5441,Jefferson,39.690767,-105.080856,3039805399,1942734835,261Q00000X,Clinic or Center,,,,,,,,
1302049,2,ROCKY MOUNTAIN PLANNED PARENTH,1400 S Wadsworth Blvd,,Lakewood,CO,80232-5441,Jefferson,39.690767,-105.080856,3039883821,1033755004,261Q00000X,Clinic or Center,261QA0005X,Ambulatory Family Planning Facility  ,,,,,,
1263522,2,VITALCARE CORPORATION,1400 W 122nd Ave Ste 140,,Denver,CO,80234-3440,Adams,39.917338,-105.003079,7204580642,1932751815,385H00000X,Respite Care Facility,,,,,,,,
1477020,2,GATEWAY DIRECT PRIMARY CARE JV LLC,1400 Wewatta St Ste 350,,Denver,CO,80202-5553,Denver,,,,1548893530,261Q00000X,Clinic or Center,,,,,,,,
1903678,2,"PALADINA HEALTH, LLC",1400 Wewatta St Ste 350,,Denver,CO,80202-5553,Denver,,,,1619593043,261QH0100X,Health Service Facility,,,,,,,,
1899880,2,"PALADINA HEALTH, LLC",1400 Wewatta St Ste 350,,Denver,CO,80202-5553,Denver,,,,1336765767,261QH0100X,Health Service Facility,,,,,,,,
1305847,2,"HCA-HEALTHONE, LLC",14000 E Arapahoe Rd Ste 110,,Centennial,CO,80112-4044,Arapahoe,,,3036952834,1801434121,261QR0400X,Rehabilitation Facility,261QX0200X,Oncology Clinic,,,,,,
1901344,2,"ROCKY MOUNTAIN CANCER CENTERS, LLP",14000 E Arapahoe Rd Ste 160,,Centennial,CO,80112-4046,Arapahoe,39.593847,-104.825669,3038057744,1730782988,261Q00000X,Clinic or Center,,,,,,,,
1902172,2,CHRIS B WINTER MD PC,14000 E Arapahoe Rd Ste 210,,Centennial,CO,80112-4040,Arapahoe,,,7207383035,1942802160,261Q00000X,Clinic or Center,,,,,,,,
1947369,2,"PANORAMA ORTHOPEDICS & SPINE CENTER, PC",14000 E Arapahoe Rd Ste 300,,Centennial,CO,80112-4045,Arapahoe,39.593847,-104.825669,3032331223,1285236620,261Q00000X,Clinic or Center,,,,,,,,
1833404,2,HEALTHONE CLINIC SERVICES PRIMARY CARE LLC,14000 E Arapahoe Rd Ste 380,,Centennial,CO,80112-4045,Arapahoe,39.593847,-104.825669,3032266180,1437765385,261Q00000X,Clinic or Center,,,,,,,,
1832819,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,14000 E Arapahoe Rd Ste 390,,Centennial,CO,80112-4045,Arapahoe,39.593847,-104.825669,3037886657,1902411895,261Q00000X,Clinic or Center,,,,,,,,
105597,2,COLORADO INJURY TREATMENT CENTER PROFESSIONAL COMPANY,14001 E Iliff Ave Ste 111,,Aurora,CO,80014-1424,Arapahoe,,,3037450803,1053559047,261QR0400X,Rehabilitation Facility,,,,,,,,
1830889,2,"PARKER PERSONAL CARE HOMES, INC.",14001 E Iliff Ave Ste 204,,Aurora,CO,80014-1425,Arapahoe,,,3034246078,1487264578,385H00000X,Respite Care Facility,385HR2060X,Mental Retardation or Developmental Disabilities R,251C00000X,Day Training Developmentally Disabled Services Age,253Z00000X,In Home Supportive Care Agency,,
230579,2,"ROCKY MOUNTAIN HEALTH CENTERS PEDIATRICS, PC",14001 E Iliff Ave Ste 210,,Aurora,CO,80014-1425,Arapahoe,39.676242,-104.826198,3039969601,1063614535,261Q00000X,Clinic or Center,,,,,,,,
107724,2,CASTILLO PRIMARY CARE,1401 Anita St,,Pueblo,CO,81001-2122,Pueblo,38.287558,-104.585172,7192256510,1912293374,261Q00000X,Clinic or Center,261QP2300X,Primary Care Clinic,,,,,,
1263986,2,PARKVIEW ANCILLARY SERVICES,1401 Court St,,Pueblo,CO,81003-2715,Pueblo,38.280133,-104.61057,7195622300,1497305478,261Q00000X,Clinic or Center,,,,,,,,
184551,2,SHADOW MOUNTAIN MANAGEMENT,1401 Phay Ave,,Canon City,CO,81212-2303,Fremont,38.456161,-105.22902,7192758656,1780198598,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
268523,2,VALLEY MANOR CARE CENTER,1401 S Cascade Ave,,Montrose,CO,81401-5003,Montrose,38.468574,-107.863747,9702499634,1235391574,385H00000X,Respite Care Facility,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
1475673,2,TRI-COUNTY HEALTH DEPARTMENT,1401 W 122nd Ave Ste 200,,Denver,CO,80234-4902,Adams,39.918952,-105.002063,3034529547,1154953255,261Q00000X,Clinic or Center,261QH0100X,Health Service Facility,,,,,,
137817,2,"SOUTHERN COLORADO DEVELOPMENTAL DISABILITIES SERVICES, INC",1402 Atchison Ave,,Trinidad,CO,81082-2282,Las Animas,,,7198463391,1972041192,320900000X,Psychiatric Residential Treatment Facility ,,,,,,,,
957159,2,LOKKEN CHIROPRACTIC LLC,1402 E Pikes Peak Ave,,Colorado Springs,CO,80909-5529,El Paso,38.833459,-104.800513,7196338112,1871159517,261Q00000X,Clinic or Center,,,,,,,,
1901402,2,HEALTHONE CARENOW URGENT CARE,1405 E Evans Ave,,Denver,CO,80210-4544,Denver,39.67873,-104.970527,7204498050,1891391231,261Q00000X,Clinic or Center,261QU0200X,Urgent Care Clinic,,,,,,
1832195,2,MENTAL HEALTH CENTER OF DENVER,1405 Federal Blvd,,Denver,CO,80204-2211,Denver,39.738227,-105.025732,3035046500,1164019402,251S00000X,Community Behavioral Health Agency,261QM0801X,Mental Health Center,,,,,,
122814,2,ROARING FORK SCHOOL DISTRICT,1405 Grand Ave,,Glenwood Springs,CO,81601-3800,Garfield,39.538919,-107.325191,9703846018,1194853150,251300000X,Local Education Agency,DISSCHBCLI,District School Based Clinic,,,,,,
146028,2,BANNER HEALTH PHYSICIANS COLORADO LLC,1405 S 8th Ave Ste 101,,Sterling,CO,80751-4560,Logan,40.61237,-103.221938,9703781000,1285900308,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
103649,2,FAMILY CARE CLINIC,1405 S 8th Ave Ste 102,,Sterling,CO,80751-4560,Logan,,,9705213223,1619355807,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
1900741,2,"LAKE LOVELAND DERMATOLOGY, PC",1405 S 8th Ave Ste 102,,Sterling,CO,80751-4560,Logan,,,9706673116,1437750304,261Q00000X,Clinic or Center,,,,,,,,
1902968,2,"MONARCH DERMATOLOGY & SURGERY, LLC",1405 S 8th Ave Ste 102,,Sterling,CO,80751-4560,Logan,,,9708009330,1568062206,261Q00000X,Clinic or Center,,,,,,,,
200128,2,"NORTHEAST COLORADO FAMILY MEDICINE ASSOCIATES, P.C",1405 S 8th Ave Ste 103,,Sterling,CO,80751-4560,Logan,40.61237,-103.221938,9705223304,1386846947,261Q00000X,Clinic or Center,,,,,,,,
102695,2,BANNER HEALTH PHYSICIANS COLORADO LLC,1405 S 8th Ave Ste 104,,Sterling,CO,80751-4560,Logan,40.61237,-103.221938,9705225720,1972842607,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
147035,2,BANNER HEALTH PHYSICIANS COLORADO LLC,1405 S 8th Ave Ste 105,,Sterling,CO,80751-4560,Logan,40.61237,-103.221938,9705268100,1902172026,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
168124,2,HILLTOP HEALTH SERVICES,1405 Wellington Ave,,Grand Junction,CO,81501-8230,Mesa,39.089299,-108.548853,9702444400,1457716367,THRESCHILD,Therapeutic Residental Child Care Facility ,322D00000X,Residential Treatment Facility for Emotionally Dis,,,,,,
1904352,2,ANTHEM AURORA MANAGEMENT LLC,14055 E Quincy Ave,,Aurora,CO,80015-1146,Arapahoe,39.639113,-104.824806,3036804422,1750983433,311500000X,Alzheimer Center or Dementia Center,,,,,,,,
220991,2,COLORADO RESIDENTIAL SOLUTIONS,1406 Centaur Cir,,Lafayette,CO,80026-1432,Boulder,39.98279,-105.111117,7208372348,1851650220,320900000X,Psychiatric Residential Treatment Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
146548,2,INDIAN CREEK MEDICAL GROUP INC,14062 Denver West Pkwy Bldg 52,,Lakewood,CO,80401-3187,Jefferson,39.742681,-105.157206,3038938300,1548633670,261Q00000X,Clinic or Center,,,,,,,,
1303411,2,NORTH RANGE BEHAVIORAL HEALTH,1407 8th Ave,,Greeley,CO,80631-4603,Weld,,,9703472120,1427691831,251S00000X,Community Behavioral Health Agency,261QM0801X,Mental Health Center,,,,,,
178988,2,K A DORMAN ENTERPRISES,14080 Struthers Rd,,Colorado Springs,CO,80921-2452,El Paso,,,7194700227,1992156723,343900000X,Non-emergency Medical Van Transport ,,,,,,,,
256931,2,PARENT CARE LIFE INC.,1409 E Buena Ventura St,,Colorado Springs,CO,80909-2824,El Paso,,,7194736339,1104357318,310400000X,Assisted Living Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
1302351,2,TABLE MOUNTAIN VISION CENTER 2020,1409 Washington Ave,,Golden,CO,80401-1917,Jefferson,,,3032711400,1346886587,261Q00000X,Clinic or Center,,,,,,,,
240508,2,TABLE MOUNTAIN VISION CLINIC PC,1409 Washington Ave,,Golden,CO,80401-1917,Jefferson,,,3032711400,1598938813,261Q00000X,Clinic or Center,,,,,,,,
1904364,2,"STEP THERAPY, LLC",14095 E Exposition Ave,,Aurora,CO,80012-2522,Arapahoe,,,7204399100,1568076982,261Q00000X,Clinic or Center,,,,,,,,
259330,2,PARENT CARE LIFE INC,1410 E Buena Ventura St,,Colorado Springs,CO,80909-2825,El Paso,,,7194736339,1801337118,310400000X,Assisted Living Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
100099,2,"WILLOW CREST, INC.",1410 E Buena Ventura St,,Colorado Springs,CO,80909-2825,El Paso,,,7194736339,1316005234,310400000X,Assisted Living Facility ,,,,,,,,
101202,2,"PLAN DE SALUD DEL VALLE, INC",1410 S 7th Ave,,Sterling,CO,80751-4557,Logan,40.611571,-103.221785,9705262589,1437282829,261QF0400X,Federally Qualified Health Center (FQHC),261QP0904X,Federal Public Health Center,,,,,,
186677,2,FRONT RANGE CLINIC INC.,1410 Vance St Ste 201,,Lakewood,CO,80214-5435,Jefferson,,,9704939193,1356860803,261Q00000X,Clinic or Center,,,,,,,,
122227,2,COLORADO DEPARTMENT OF CORRECTIONS,1410 W 13th St,,Pueblo,CO,81003-1961,Pueblo,38.278816,-104.623471,7195835559,1669530192,261QP2400X,Prison Health Clinic,,,,,,,,
168174,2,COLORADO DEPARTMENT OF CORRECTIONS,1410 W 13th St,,Pueblo,CO,81003-1961,Pueblo,38.278816,-104.623471,7195835550,1033430442,302F00000X,Exclusive Provider Organization ,,,,,,,,
1833406,2,HEALTHONE HEART CARE LLC,14100 E Arapahoe Rd Ste 130,,Centennial,CO,80112-4478,Arapahoe,39.594861,-104.825049,3033415751,1962018390,261Q00000X,Clinic or Center,,,,,,,,
1475799,2,HEALTHONE CLINIC SERVICES OTOLARYNGOLOGY SPECIALIS,14100 E Arapahoe Rd Ste 250,,Centennial,CO,80112-4028,Arapahoe,,,7209790855,1063048528,261Q00000X,Clinic or Center,,,,,,,,
1477847,2,HEALTHONE CLINIC SERVICES BEHAVIORAL HEALTH,14100 E Arapahoe Rd Ste 330,,Centennial,CO,80112-4028,Arapahoe,39.594861,-104.825049,3032693304,1912532268,261Q00000X,Clinic or Center,,,,,,,,
1916966,2,"HCA-HEALTHONE, LLC",14100 E Arapahoe Rd Ste 330,,Centennial,CO,80112-4028,Arapahoe,39.594861,-104.825049,3036952600,1396323721,261QM0801X,Mental Health Center,,,,,,,,
161258,2,AURORA MEDICAL ASSOC PC,14100 E Arapahoe Rd Ste 350,,Centennial,CO,80112-4048,Arapahoe,39.594794,-104.824249,3036801200,1205883808,261Q00000X,Clinic or Center,,,,,,,,
150950,2,JAE YONG LEE DO LLC,14100 E Arapahoe Rd Ste 360,,Centennial,CO,80112-4000,Arapahoe,39.594794,-104.824249,3036993197,1598866907,261Q00000X,Clinic or Center,,,,,,,,
1830258,2,HEALTHONE CLINIC SERVICES OBSTETRICS AND GYNECOLOG,14100 E Arapahoe Rd Ste 390,,Centennial,CO,80112-4048,Arapahoe,,,3038735245,1346866423,261Q00000X,Clinic or Center,,,,,,,,
176229,2,"ARAPAHOE MEDICAL INVESTORS, LLC",14101 E Evans Ave,,Aurora,CO,80014-1451,Arapahoe,39.678996,-104.823132,3037512000,1376551077,385H00000X,Respite Care Facility,314000000X,Skilled Nursing Facility,251J00000X,Nursing Care Agency,,,,
102755,2,"FIRST HEALTH FAMILY MEDICINE, LLC",1411 S Potomac St Ste 170,,Aurora,CO,80012-4542,Arapahoe,39.691078,-104.83274,3037558100,1912187980,261Q00000X,Clinic or Center,,,,,,,,
100762,2,DENVER NEPHROLOGISTS PC,1411 S Potomac St Ste 200,,Aurora,CO,80012-4538,Arapahoe,39.691078,-104.83274,3033274700,1770754004,261Q00000X,Clinic or Center,,,,,,,,
106810,2,ADVANCED UROLOGY PC,1411 S Potomac St Ste 210,,Aurora,CO,80012-4538,Arapahoe,39.691078,-104.83274,3036956106,1962501551,261Q00000X,Clinic or Center,,,,,,,,
1263231,2,"ADVANCED UROLOGY, PLLC",1411 S Potomac St Ste 210,,Aurora,CO,80012-4538,Arapahoe,39.691078,-104.83274,3036956106,1316597990,261Q00000X,Clinic or Center,,,,,,,,
187196,2,CORNERSTONE FAMILY PRACTICE PC,1411 S Potomac St Ste 300,,Aurora,CO,80012-4539,Arapahoe,39.691078,-104.83274,3035314910,1386849065,261Q00000X,Clinic or Center,,,,,,,,
102072,2,AURORA PLASTIC SURGERY PC,1411 S Potomac St Ste 310,,Aurora,CO,80012-4539,Arapahoe,39.691078,-104.83274,3036954369,1093937625,261Q00000X,Clinic or Center,,,,,,,,
149657,2,GENERAL SURGICAL EMERGENCY SERVICE PC,1411 S Potomac St Ste 320,,Aurora,CO,80012-4539,Arapahoe,39.691078,-104.83274,7195764171,1487765616,261Q00000X,Clinic or Center,,,,,,,,
223251,2,PIUS K KAMAU MDPC,1411 S Potomac St Ste 320,,Aurora,CO,80012-4539,Arapahoe,39.691078,-104.83274,3037510300,1609125178,261Q00000X,Clinic or Center,282N00000X,General Acute Care Hospital ,,,,,,
106552,2,COLORADO ORTHOPEDIC CONSULTANTS,1411 S Potomac St Ste 400,,Aurora,CO,80012-4540,Arapahoe,39.691078,-104.83274,3036712117,1568426872,261Q00000X,Clinic or Center,,,,,,,,
1904377,2,"ORTHOPEDIC CENTERS OF COLORADO, LLC",1411 S Potomac St Ste 400,,Aurora,CO,80012-4540,Arapahoe,39.691078,-104.83274,3036956060,1639784812,332B00000X,Durable Medical Equipment & Medical Supplies ,261Q00000X,Clinic or Center,,,,,,
192635,2,NANCY OYER-BLUM,1412 N Wahsatch Ave,,Colorado Springs,CO,80907-7638,El Paso,38.854069,-104.81753,7194718190,1356650600,261QR0400X,Rehabilitation Facility,,,,,,,,
167833,2,"EASTERN COLORADO SERVICES FOR THE DEVELOPMENTALLY DISABLED, INC.",1413 Adams Cir,,Sterling,CO,80751-2207,Logan,,,9705227121,1225570351,320900000X,Psychiatric Residential Treatment Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
168274,2,"SOUTHWEST HEALTH SYSTEM, INC.",1413 N Mildred Rd,,Cortez,CO,81321-2258,Montezuma,37.363736,-108.573273,9705642152,1285614941,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
268660,2,"SOUTHWEST HEALTH SYSTEM, INC.",1413 N Mildred Rd,,Cortez,CO,81321-2258,Montezuma,37.363736,-108.573273,9705641037,1083917868,261QR1300X,Rural Health Clinic,,,,,,,,
224661,2,INNERBALANCE HEALTH CENTER,1414 W 28th St,,Loveland,CO,80538-3101,Larimer,40.419887,-105.097724,9702031300,1144658261,324500000X,Substance Abuse Rehabilitation Facility ,,,,,,,,
1902981,2,AFFECTIONATE TRANSITION AGENCY,14141 Indianfield Ct,,Hudson,CO,80642-7740,Adams,,,6093726362,1851981849,251B00000X,Case Management Agency,,,,,,,,
2031592,2,AFFECTIONATE TRANSITION AGENCY,14141 Indianfield Ct,,Hudson,CO,80642-7740,Adams,,,6093726362,1538730247,385H00000X,Respite Care Facility,253Z00000X,In Home Supportive Care Agency,251C00000X,Day Training Developmentally Disabled Services Age,,,,
102725,2,"LIFEWISE COUNSELING SERVICES, LLC",14143 Denver West Pkwy Ste 100,,Lakewood,CO,80401-3275,Jefferson,39.742766,-105.15941,7202026020,1861875262,261QM0801X,Mental Health Center,,,,,,,,
1261379,2,YOUNG PEOPLE IN RECOVERY,1415 Park Ave W,,Denver,CO,80205-2103,Denver,39.756795,-104.989862,7206004977,1770131385,251S00000X,Community Behavioral Health Agency,,,,,,,,
257753,2,PARENT CARE LIFE INC.,1417 E Buena Ventura St,,Colorado Springs,CO,80909-2824,El Paso,,,7194736339,1750812962,310400000X,Assisted Living Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
223373,2,PARENT CARE LIFE INC.,1417 E Buena Ventura St,,Colorado Springs,CO,80909-2824,El Paso,,,7194736339,1114203601,311Z00000X,Custodial Care Facility ,310400000X,Assisted Living Facility ,311ZA0620X,Adult Care Home ,,,,
1915872,2,INFINITE HOME HEALTH CARE,14178 E 101st Pl,,Commerce City,CO,80022-9527,Adams,,,4013474471,1083299820,320900000X,Psychiatric Residential Treatment Facility ,251C00000X,Day Training Developmentally Disabled Services Age,,,,,,
253869,2,OWNER,14179 E Kentucky Pl Apt 102,,Aurora,CO,80012-3665,Arapahoe,,,7206120815,1538688999,343900000X,Non-emergency Medical Van Transport ,,,,,,,,
263228,2,LUCY LIMO LLC,14190 E Kentucky Pl Apt 304,,Aurora,CO,80012-3667,Arapahoe,,,3039601753,1376076497,343900000X,Non-emergency Medical Van Transport ,,,,,,,,
105730,2,NEW HOPE COUNSELING CENTER,142 6th St Unit 3,,Frederick,CO,80530-5004,Weld,,,3038330840,1801188396,261QR0405X,Substance Use Disorder Rehabilitation Facility,,,,,,,,
105580,2,GUY J KOVACEVICH MD PC,142 E Beaver Creek Blvd,,Avon,CO,81620,Eagle,,,9709495434,1063721603,261Q00000X,Clinic or Center,,,,,,,,
118233,2,UNIVERSITY OF COLORADO AT COLORADO SPRINGS,1420 Austin Bluffs Pkwy,,Colorado Springs,CO,80918-3733,El Paso,38.891329,-104.800038,7192624444,1659567782,261QS1000X,Student Health Center,,,,,,,,
244264,2,"ROCKY MOUNTAIN BRAIN INJURY SERVICES, LLC",1420 E Fountain Blvd,,Colorado Springs,CO,80910-3502,El Paso,38.821241,-104.799261,7194570660,1194031575,261Q00000X,Clinic or Center,,,,,,,,
261817,2,"ROCKY MOUNTAIN YOUTH MEDICAL AND NURSING CONSULTANTS, INC",1420 Laredo St,,Aurora,CO,80011-5808,,39.73869,-104.79977,3038692173,1811492978,261Q00000X,Clinic or Center,261QM1300X,Multi-Specialty Clinic,,,,,,
183144,2,SSC STERLING OPERATING COMPANY,1420 S 3rd Ave,,Sterling,CO,80751-4650,Logan,40.611388,-103.215577,9705224818,1891792024,314000000X,Skilled Nursing Facility,385H00000X,Respite Care Facility,251J00000X,Nursing Care Agency,251C00000X,Day Training Developmentally Disabled Services Age,,
2033066,2,STERLING HEALTH AND REHABILITATION CENTER LLC,1420 S 3rd Ave,,Sterling,CO,80751-4650,Logan,40.611388,-103.215577,7189423483,1811563877,314000000X,Skilled Nursing Facility,385H00000X,Respite Care Facility,251J00000X,Nursing Care Agency,,,,
222041,2,"ACHIEVE BEHAVIORAL HEALTH, LLC",1420 Vance St Ste 100,,Lakewood,CO,80214-5298,Jefferson,,,8176921537,1588109953,251S00000X,Community Behavioral Health Agency,,,,,,,,
113675,2,NORTHERN MEDICAL ASSOCIATES,1420 W Midway Blvd,,Broomfield,CO,80020-2090,Broomfield,39.921892,-105.086562,3034661866,1770507360,261Q00000X,Clinic or Center,,,,,,,,
226000,2,KAREN KUENNING,14200 E Alameda Ave Unit 2013,,Aurora,CO,80012-2508,Arapahoe,,,3033631486,1104272392,261Q00000X,Clinic or Center,,,,,,,,
